Product_ID,Product_Title,Category,Merchant,Price,Brand,Description
PROD_000183,Leather Belt Classic ProMax Gray,Clothing,Merchant_236,469.33,ProMax,Leather Belt Classic by ProMax. High quality product in Clothing category.
PROD_000184,Nail Clipper Set Stainless Generic Red,Health_Beauty,Merchant_267,13.05,Generic,Nail Clipper Set Stainless by Generic. High quality product in Health Beauty category.
PROD_000185,Jump Rope Speed ProMax Gray,Sports,Merchant_142,129.93,ProMax,Jump Rope Speed by ProMax. High quality product in Sports category.
PROD_000186,Face Moisturizer SPF 30 BrandC Black,Health_Beauty,Merchant_24,26.26,BrandC,Face Moisturizer SPF 30 by BrandC. High quality product in Health Beauty category.
PROD_000187,Noise Cancelling Earbuds Generic Blue,Electronics,Merchant_50,198.48,Generic,Noise Cancelling Earbuds by Generic. High quality product in Electronics category.
PROD_000188,Data Science Handbook HomeFirst Green,Books,Merchant_242,225.42,HomeFirst,Data Science Handbook by HomeFirst. High quality product in Books category.
PROD_000189,Calculator Scientific BrandC,Office_Supplies,Merchant_134,478.33,BrandC,Calculator Scientific by BrandC. High quality product in Office Supplies category.
PROD_000190,Toy Train Set Electric BrandC,Toys,Merchant_74,208.89,BrandC,Toy Train Set Electric by BrandC. High quality product in Toys category.
PROD_000191,Ankle Socks 6 Pack BrandA Blue,Clothing,Merchant_238,67.45,BrandA,Ankle Socks 6 Pack by BrandA. High quality product in Clothing category.
PROD_000192,Windshield Sun Shade SportZone White,Automotive,Merchant_124,126.99,SportZone,Windshield Sun Shade by SportZone. High quality product in Automotive category.
PROD_000193,Cotton Bath Towel Set BrandD Red,Home_Garden,Merchant_260,320.57,BrandD,Cotton Bath Towel Set by BrandD. High quality product in Home Garden category.
PROD_000194,Building Blocks 500 Pieces BrandB Blue,Toys,Merchant_168,125.1,BrandB,Building Blocks 500 Pieces by BrandB. High quality product in Toys category.
PROD_000195,Webcam HD 1080p BrandC Black,Electronics,Merchant_78,33.65,BrandC,Webcam HD 1080p by BrandC. High quality product in Electronics category.
PROD_000196,Stuffed Animal Plush Bear SportZone,Toys,Merchant_36,420.78,SportZone,Stuffed Animal Plush Bear by SportZone. High quality product in Toys category.
PROD_000197,Noise Cancelling Earbuds BrandC Blue,Electronics,Merchant_285,213.06,BrandC,Noise Cancelling Earbuds by BrandC. High quality product in Electronics category.
PROD_000198,Dash Camera 1080p BrandA Blue,Automotive,Merchant_212,375.74,BrandA,Dash Camera 1080p by BrandA. High quality product in Automotive category.
PROD_000199,Fitness Tracker Watch TechLine White,Sports,Merchant_205,358.75,TechLine,Fitness Tracker Watch by TechLine. High quality product in Sports category.
PROD_000200,USB Flash Drive 128GB BrandA Red,Electronics,Merchant_172,337.69,BrandA,USB Flash Drive 128GB by BrandA. High quality product in Electronics category.
PROD_000201,Cookbook Mediterranean Diet TechLine Black,Books,Merchant_10,248.31,TechLine,Cookbook Mediterranean Diet by TechLine. High quality product in Books category.
PROD_000202,Laptop Stand Adjustable BrandC,Electronics,Merchant_191,269.39,BrandC,Laptop Stand Adjustable by BrandC. High quality product in Electronics category.
PROD_000203,Toy Train Set Electric BrandB Blue,Toys,Merchant_132,59.36,BrandB,Toy Train Set Electric by BrandB. High quality product in Toys category.
PROD_000204,Stapler Heavy Duty ProMax Green,Office_Supplies,Merchant_218,193.77,ProMax,Stapler Heavy Duty by ProMax. High quality product in Office Supplies category.
PROD_000205,Electric Toothbrush Sonic BrandA Red,Health_Beauty,Merchant_256,202.46,BrandA,Electric Toothbrush Sonic by BrandA. High quality product in Health Beauty category.
PROD_000206,Python Programming Beginner Guide TechLine Blue,Books,Merchant_27,470.32,TechLine,Python Programming Beginner Guide by TechLine. High quality product in Books category.
PROD_000207,Laptop Stand Adjustable BrandA Red,Electronics,Merchant_14,16.9,BrandA,Laptop Stand Adjustable by BrandA. High quality product in Electronics category.
PROD_000208,Jump Starter Portable BrandC,Automotive,Merchant_4,438.09,BrandC,Jump Starter Portable by BrandC. High quality product in Automotive category.
PROD_000209,Doll House Wooden Generic Blue,Toys,Merchant_100,466.78,Generic,Doll House Wooden by Generic. High quality product in Toys category.
PROD_000210,Mechanical Gaming Keyboard SportZone Gray,Electronics,Merchant_52,34.56,SportZone,Mechanical Gaming Keyboard by SportZone. High quality product in Electronics category.
PROD_000211,Nail Clipper Set Stainless BrandE Blue,Health_Beauty,Merchant_86,6.74,BrandE,Nail Clipper Set Stainless by BrandE. High quality product in Health Beauty category.
PROD_000212,Fiction Mystery Novel BrandB Green,Books,Merchant_45,486.41,BrandB,Fiction Mystery Novel by BrandB. High quality product in Books category.
PROD_000213,Foam Roller Massage BrandE,Sports,Merchant_297,365.86,BrandE,Foam Roller Massage by BrandE. High quality product in Sports category.
PROD_000214,Face Moisturizer SPF 30 SportZone,Health_Beauty,Merchant_13,465.29,SportZone,Face Moisturizer SPF 30 by SportZone. High quality product in Health Beauty category.
PROD_000215,Fitness Tracker Watch BrandB Blue,Sports,Merchant_83,228.51,BrandB,Fitness Tracker Watch by BrandB. High quality product in Sports category.
PROD_000216,Children Story Book Set BrandC Black,Books,Merchant_196,262.92,BrandC,Children Story Book Set by BrandC. High quality product in Books category.
PROD_000217,Ankle Socks 6 Pack BrandE Gray,Clothing,Merchant_92,44.89,BrandE,Ankle Socks 6 Pack by BrandE. High quality product in Clothing category.
PROD_000218,Memory Foam Pillow ProMax Gray,Home_Garden,Merchant_59,152.92,ProMax,Memory Foam Pillow by ProMax. High quality product in Home Garden category.
PROD_000219,Organic Green Tea Bags BrandA,Food_Grocery,Merchant_297,235.58,BrandA,Organic Green Tea Bags by BrandA. High quality product in Food Grocery category.
PROD_000220,Cotton Crew Neck T-Shirt BrandC Black,Clothing,Merchant_148,10.76,BrandC,Cotton Crew Neck T-Shirt by BrandC. High quality product in Clothing category.
PROD_000221,Yoga Mat Non-Slip 6mm BrandC Green,Sports,Merchant_130,247.99,BrandC,Yoga Mat Non-Slip 6mm by BrandC. High quality product in Sports category.
PROD_000222,Tape Dispenser Desktop ProMax Green,Office_Supplies,Merchant_23,488.45,ProMax,Tape Dispenser Desktop by ProMax. High quality product in Office Supplies category.
PROD_000223,Athletic Shorts Quick Dry Generic Gray,Clothing,Merchant_251,322.17,Generic,Athletic Shorts Quick Dry by Generic. High quality product in Clothing category.
PROD_000224,Mixed Nuts Unsalted 500g HomeFirst Green,Food_Grocery,Merchant_28,409.3,HomeFirst,Mixed Nuts Unsalted 500g by HomeFirst. High quality product in Food Grocery category.
PROD_000225,Ground Coffee Arabica Generic Black,Food_Grocery,Merchant_27,420.76,Generic,Ground Coffee Arabica by Generic. High quality product in Food Grocery category.
PROD_000226,Portable Power Bank 20000mAh BrandD Red,Electronics,Merchant_110,400.65,BrandD,Portable Power Bank 20000mAh by BrandD. High quality product in Electronics category.
PROD_000227,Jump Rope Speed BrandC White,Sports,Merchant_55,293.88,BrandC,Jump Rope Speed by BrandC. High quality product in Sports category.
PROD_000228,Self Help Motivation BrandC Green,Books,Merchant_148,86.49,BrandC,Self Help Motivation by BrandC. High quality product in Books category.
PROD_000229,Kitchen Timer Digital ProMax,Home_Garden,Merchant_103,107.19,ProMax,Kitchen Timer Digital by ProMax. High quality product in Home Garden category.
PROD_000230,USB Flash Drive 128GB BrandB White,Electronics,Merchant_169,112.03,BrandB,USB Flash Drive 128GB by BrandB. High quality product in Electronics category.
PROD_000231,Running Shoes Lightweight BrandD Black,Clothing,Merchant_241,375.65,BrandD,Running Shoes Lightweight by BrandD. High quality product in Clothing category.
PROD_000232,Wireless Bluetooth Headphones TechLine Gray,Electronics,Merchant_287,333.56,TechLine,Wireless Bluetooth Headphones by TechLine. High quality product in Electronics category.
PROD_000233,Athletic Shorts Quick Dry BrandA,Clothing,Merchant_71,160.19,BrandA,Athletic Shorts Quick Dry by BrandA. High quality product in Clothing category.
PROD_000234,Essential Oil Lavender SportZone Blue,Health_Beauty,Merchant_304,493.29,SportZone,Essential Oil Lavender by SportZone. High quality product in Health Beauty category.
PROD_000235,Honey Raw Organic Generic Red,Food_Grocery,Merchant_4,179.8,Generic,Honey Raw Organic by Generic. High quality product in Food Grocery category.
PROD_000236,Mechanical Gaming Keyboard ProMax Gray,Electronics,Merchant_199,197.13,ProMax,Mechanical Gaming Keyboard by ProMax. High quality product in Electronics category.
PROD_000237,Stainless Steel Water Bottle BrandC White,Home_Garden,Merchant_176,413.42,BrandC,Stainless Steel Water Bottle by BrandC. High quality product in Home Garden category.
PROD_000238,Notebook A5 Lined BrandE Blue,Office_Supplies,Merchant_142,419.36,BrandE,Notebook A5 Lined by BrandE. High quality product in Office Supplies category.
PROD_000239,Cookbook Mediterranean Diet HomeFirst Black,Books,Merchant_280,373.91,HomeFirst,Cookbook Mediterranean Diet by HomeFirst. High quality product in Books category.
PROD_000240,Toy Train Set Electric BrandA Blue,Toys,Merchant_134,26.58,BrandA,Toy Train Set Electric by BrandA. High quality product in Toys category.
PROD_000241,USB Flash Drive 128GB SportZone Black,Electronics,Merchant_61,76.78,SportZone,USB Flash Drive 128GB by SportZone. High quality product in Electronics category.
PROD_000242,Data Science Handbook Generic Blue,Books,Merchant_235,247.58,Generic,Data Science Handbook by Generic. High quality product in Books category.
PROD_000243,Calculator Scientific Generic,Office_Supplies,Merchant_43,104.9,Generic,Calculator Scientific by Generic. High quality product in Office Supplies category.
PROD_000244,LED String Lights Outdoor BrandC Green,Home_Garden,Merchant_229,496.2,BrandC,LED String Lights Outdoor by BrandC. High quality product in Home Garden category.
PROD_000245,Webcam HD 1080p Generic Blue,Electronics,Merchant_285,337.82,Generic,Webcam HD 1080p by Generic. High quality product in Electronics category.
PROD_000246,Fitness Tracker Watch SportZone Gray,Sports,Merchant_249,185.18,SportZone,Fitness Tracker Watch by SportZone. High quality product in Sports category.
PROD_000247,Whiteboard Marker Set TechLine,Office_Supplies,Merchant_144,134.7,TechLine,Whiteboard Marker Set by TechLine. High quality product in Office Supplies category.
PROD_000248,Bamboo Cutting Board Set BrandA White,Home_Garden,Merchant_159,257.22,BrandA,Bamboo Cutting Board Set by BrandA. High quality product in Home Garden category.
PROD_000249,Face Moisturizer SPF 30 BrandC Black,Health_Beauty,Merchant_150,369.36,BrandC,Face Moisturizer SPF 30 by BrandC. High quality product in Health Beauty category.
PROD_000250,Nail Clipper Set Stainless TechLine Red,Health_Beauty,Merchant_26,117.35,TechLine,Nail Clipper Set Stainless by TechLine. High quality product in Health Beauty category.
PROD_000251,Waterproof Rain Jacket TechLine Red,Clothing,Merchant_119,46.67,TechLine,Waterproof Rain Jacket by TechLine. High quality product in Clothing category.
PROD_000252,Fitness Tracker Watch Generic Red,Sports,Merchant_29,55.75,Generic,Fitness Tracker Watch by Generic. High quality product in Sports category.
PROD_000253,Windshield Sun Shade BrandB Blue,Automotive,Merchant_135,451.55,BrandB,Windshield Sun Shade by BrandB. High quality product in Automotive category.
PROD_000254,Fitness Tracker Watch SportZone White,Sports,Merchant_53,366.35,SportZone,Fitness Tracker Watch by SportZone. High quality product in Sports category.
PROD_000255,Zip Up Hoodie ProMax Gray,Clothing,Merchant_15,499.81,ProMax,Zip Up Hoodie by ProMax. High quality product in Clothing category.
PROD_000256,Ballpoint Pen Set 12 BrandD Blue,Office_Supplies,Merchant_31,396.19,BrandD,Ballpoint Pen Set 12 by BrandD. High quality product in Office Supplies category.
PROD_000257,Puzzle 1000 Pieces Landscape SportZone Green,Toys,Merchant_65,85.88,SportZone,Puzzle 1000 Pieces Landscape by SportZone. High quality product in Toys category.
PROD_000258,Dark Chocolate 85 Percent HomeFirst Blue,Food_Grocery,Merchant_211,488.19,HomeFirst,Dark Chocolate 85 Percent by HomeFirst. High quality product in Food Grocery category.
PROD_000259,USB Flash Drive 128GB Generic Green,Electronics,Merchant_275,317.35,Generic,USB Flash Drive 128GB by Generic. High quality product in Electronics category.
PROD_000260,Running Shoes Lightweight SportZone Blue,Clothing,Merchant_166,309.63,SportZone,Running Shoes Lightweight by SportZone. High quality product in Clothing category.
PROD_000261,Machine Learning Basics BrandC Gray,Books,Merchant_201,151.18,BrandC,Machine Learning Basics by BrandC. High quality product in Books category.
PROD_000262,Noise Cancelling Earbuds Generic Green,Electronics,Merchant_21,434.52,Generic,Noise Cancelling Earbuds by Generic. High quality product in Electronics category.
PROD_000263,Stapler Heavy Duty BrandD Red,Office_Supplies,Merchant_2,343.1,BrandD,Stapler Heavy Duty by BrandD. High quality product in Office Supplies category.
PROD_000264,Athletic Shorts Quick Dry TechLine Red,Clothing,Merchant_285,484.42,TechLine,Athletic Shorts Quick Dry by TechLine. High quality product in Clothing category.
PROD_000265,Memory Foam Pillow BrandA Blue,Home_Garden,Merchant_287,422.71,BrandA,Memory Foam Pillow by BrandA. High quality product in Home Garden category.
PROD_000266,Leather Belt Classic HomeFirst Red,Clothing,Merchant_67,3.18,HomeFirst,Leather Belt Classic by HomeFirst. High quality product in Clothing category.
PROD_000267,Webcam HD 1080p ProMax Red,Electronics,Merchant_176,280.21,ProMax,Webcam HD 1080p by ProMax. High quality product in Electronics category.
PROD_000268,Cotton Crew Neck T-Shirt TechLine Red,Clothing,Merchant_252,119.01,TechLine,Cotton Crew Neck T-Shirt by TechLine. High quality product in Clothing category.
PROD_000269,Cotton Bath Towel Set TechLine Green,Home_Garden,Merchant_18,131.94,TechLine,Cotton Bath Towel Set by TechLine. High quality product in Home Garden category.
PROD_000270,Stuffed Animal Plush Bear BrandA Gray,Toys,Merchant_244,191.69,BrandA,Stuffed Animal Plush Bear by BrandA. High quality product in Toys category.
PROD_000271,Kitchen Timer Digital ProMax Red,Home_Garden,Merchant_151,67.76,ProMax,Kitchen Timer Digital by ProMax. High quality product in Home Garden category.
PROD_000272,Kitchen Timer Digital BrandE Green,Home_Garden,Merchant_15,366.98,BrandE,Kitchen Timer Digital by BrandE. High quality product in Home Garden category.
PROD_000273,USB-C Charging Cable 2m BrandE White,Electronics,Merchant_254,389.29,BrandE,USB-C Charging Cable 2m by BrandE. High quality product in Electronics category.
PROD_000274,Cotton Bath Towel Set SportZone White,Home_Garden,Merchant_27,13.44,SportZone,Cotton Bath Towel Set by SportZone. High quality product in Home Garden category.
PROD_000275,Children Story Book Set Generic Black,Books,Merchant_92,428.18,Generic,Children Story Book Set by Generic. High quality product in Books category.
PROD_000276,Formal Dress Shirt BrandA White,Clothing,Merchant_36,222.2,BrandA,Formal Dress Shirt by BrandA. High quality product in Clothing category.
